data;temperatura
2020/08/04;18,2
2020/08/04;15,8
2020/08/04;14,8
2020/08/04;13,9
2020/08/04;14,7
2020/08/04;15
2020/08/04;14,7
2020/08/04;14,8
2020/08/04;13,2
2020/08/04;14,5
2020/08/04;14,1
2020/08/04;15,6
2020/08/04;18,5
2020/08/04;19,7
2020/08/04;21,6
2020/08/04;23,4
2020/08/04;24
2020/08/04;22,5
2020/08/04;22,3
2020/08/04;21,2
2020/08/04;20,2
2020/08/04;19,2
2020/08/04;18,7
2020/08/04;18,7
2020/08/05;17,1
2020/08/05;15,8
2020/08/05;15,1
2020/08/05;15
2020/08/05;16,9
2020/08/05;16,9
2020/08/05;15,2
2020/08/05;16,6
2020/08/05;17,3
2020/08/05;17,7
2020/08/05;17,8
2020/08/05;18,7
2020/08/05;19,8
2020/08/05;20,9
2020/08/05;22,6
2020/08/05;22,9
2020/08/05;22,7
2020/08/05;22,6
2020/08/05;22,3
2020/08/05;21,5
2020/08/05;20,9
2020/08/05;19,8
2020/08/05;19,7
2020/08/05;19,7
2020/08/06;19,2
2020/08/06;18,9
2020/08/06;18,5
2020/08/06;17,2
2020/08/06;17,7
2020/08/06;17,8
2020/08/06;17,9
2020/08/06;17,2
2020/08/06;16,5
2020/08/06;17,2
2020/08/06;17
2020/08/06;16,9
2020/08/06;19,4
2020/08/06;20,9
2020/08/06;22,7
2020/08/06;24
2020/08/06;24,1
2020/08/06;23,5
2020/08/06;23,3
2020/08/06;22,5
2020/08/06;21,5
2020/08/06;20
2020/08/06;19,7
2020/08/06;19,7
2020/08/07;18,6
2020/08/07;17,5
2020/08/07;16,9
2020/08/07;16,4
2020/08/07;16,4
2020/08/07;16,9
2020/08/07;16,6
2020/08/07;16
2020/08/07;15,4
2020/08/07;15,3
2020/08/07;15,8
2020/08/07;15,9
2020/08/07;19,9
2020/08/07;21,4
2020/08/07;22,8
2020/08/07;23,7
2020/08/07;24,1
2020/08/07;23,6
2020/08/07;23,5
2020/08/07;22,1
2020/08/07;21,5
2020/08/07;20,1
2020/08/07;19,5
2020/08/07;18
2020/08/08;16,4
2020/08/08;15,8
2020/08/08;16,9
2020/08/08;15,2
2020/08/08;15,1
2020/08/08;14,6
2020/08/08;13,8
2020/08/08;13,7
2020/08/08;13,4
2020/08/08;12,8
2020/08/08;12,6
2020/08/08;14,5
2020/08/08;17,6
2020/08/08;19,5
2020/08/08;21,1
2020/08/08;21,8
2020/08/08;22,5
2020/08/08;22,5
2020/08/08;22,2
2020/08/08;21,8
2020/08/08;20,8
2020/08/08;19,7
2020/08/08;19
2020/08/08;18,6
2020/08/09;18
2020/08/09;17,3
2020/08/09;16,9
2020/08/09;16,9
2020/08/09;16,3
2020/08/09;15,7
2020/08/09;15,5
2020/08/09;14,1
2020/08/09;14
2020/08/09;13,9
2020/08/09;14,3
2020/08/09;15,2
2020/08/09;18,7
2020/08/09;20,9
2020/08/09;22
2020/08/09;23,4
2020/08/09;23,5
2020/08/09;23,7
2020/08/09;23,3
2020/08/09;22,3
2020/08/09;21,3
2020/08/09;19,8
2020/08/09;19,4
2020/08/09;19,4
2020/08/10;19,1
2020/08/10;18,7
2020/08/10;17,5
2020/08/10;18,1
2020/08/10;17
2020/08/10;16,6
2020/08/10;16,1
2020/08/10;17,4
2020/08/10;15,9
2020/08/10;16,3
2020/08/10;16,4
2020/08/10;17,5
2020/08/10;19,8
2020/08/10;21,6
2020/08/10;22,8
2020/08/10;23,8
2020/08/10;24,6
2020/08/10;23,8
2020/08/10;23,1
2020/08/10;22,5
2020/08/10;21,4
2020/08/10;20,3
2020/08/10;20
2020/08/10;19,9
2020/08/11;19,8
2020/08/11;19,5
2020/08/11;19,4
2020/08/11;18,9
2020/08/11;17,7
2020/08/11;17,2
2020/08/11;17,9
2020/08/11;17,4
2020/08/11;16,4
2020/08/11;16,1
2020/08/11;16,9
2020/08/11;17,8
2020/08/11;19
2020/08/11;18,8
2020/08/11;19,6
2020/08/11;20
2020/08/11;20
2020/08/11;19,1
2020/08/11;18,6
2020/08/11;18,2
2020/08/11;17,2
2020/08/11;16,6
2020/08/11;16,2
2020/08/11;15,8
2020/08/12;15,6
2020/08/12;15,5
2020/08/12;15,3
2020/08/12;15,3
2020/08/12;15,2
2020/08/12;15,2
2020/08/12;15,2
2020/08/12;15,2
2020/08/12;14,6
2020/08/12;14,3
2020/08/12;14,3
2020/08/12;13,9
2020/08/12;14,2
2020/08/12;14,5
2020/08/12;14,5
2020/08/12;14,7
2020/08/12;15,3
2020/08/12;15,4
2020/08/12;16
2020/08/12;15,4
2020/08/12;15,1
2020/08/12;14,7
2020/08/12;15
2020/08/12;15,1
2020/08/13;15,2
2020/08/13;15,3
2020/08/13;
2020/08/13;15,3
2020/08/13;15,4
2020/08/13;15,8
2020/08/13;16,5
2020/08/13;17,1
2020/08/13;17,2
2020/08/13;17,1
2020/08/13;17,3
2020/08/13;17,1
2020/08/13;17,8
2020/08/13;19,2
2020/08/13;20,1
2020/08/13;21,2
2020/08/13;23,5
2020/08/13;23,4
2020/08/13;23,1
2020/08/13;21,5
2020/08/13;20,3
2020/08/13;19,5
2020/08/13;19
2020/08/13;18
2020/08/14;17,5
2020/08/14;18
2020/08/14;17,2
2020/08/14;17,4
2020/08/14;17,7
2020/08/14;17,7
2020/08/14;17,7
2020/08/14;17,6
2020/08/14;17,6
2020/08/14;17,2
2020/08/14;16,4
2020/08/14;17,3
2020/08/14;18,4
2020/08/14;18,3
2020/08/14;19,4
2020/08/14;20
2020/08/14;19,4
2020/08/14;19,6
2020/08/14;19,6
2020/08/14;20
2020/08/14;19,3
2020/08/14;18,3
2020/08/14;18
2020/08/14;17,5
2020/08/15;17,6
2020/08/15;17,6
2020/08/15;17,5
2020/08/15;17,8
2020/08/15;17,9
2020/08/15;16,6
2020/08/15;17,7
2020/08/15;17,5
2020/08/15;17
2020/08/15;16,7
2020/08/15;16,2
2020/08/15;17,1
2020/08/15;17,4
2020/08/15;18,1
2020/08/15;18,6
2020/08/15;19
2020/08/15;20
2020/08/15;20,6
2020/08/15;19,5
2020/08/15;19,4
2020/08/15;19,2
2020/08/15;18,9
2020/08/15;18,9
2020/08/15;18,8
2020/08/16;18,1
2020/08/16;18,6
2020/08/16;18,4
2020/08/16;18,3
2020/08/16;17,9
2020/08/16;18,3
2020/08/16;17,6
2020/08/16;17,4
2020/08/16;17,3
2020/08/16;16,6
2020/08/16;16,5
2020/08/16;16,5
2020/08/16;16,9
2020/08/16;16,7
2020/08/16;16,9
2020/08/16;17,1
2020/08/16;17,2
2020/08/16;18,1
2020/08/16;17,6
2020/08/16;17,4
2020/08/16;16,9
2020/08/16;16,7
2020/08/16;16,7
2020/08/16;16,4
2020/08/17;15,8
2020/08/17;15,3
2020/08/17;15
2020/08/17;15
2020/08/17;14,9
2020/08/17;15,1
2020/08/17;15
2020/08/17;15,7
2020/08/17;16,1
2020/08/17;16,4
2020/08/17;16,5
2020/08/17;16,6
2020/08/17;17,2
2020/08/17;17,8
2020/08/17;19
2020/08/17;19,5
2020/08/17;20,4
2020/08/17;21,4
2020/08/17;21,2
2020/08/17;20,4
2020/08/17;19,5
2020/08/17;18,5
2020/08/17;18,1
2020/08/17;18
2020/08/18;17,9
2020/08/18;17,8
2020/08/18;17,7
2020/08/18;17,5
2020/08/18;16,9
2020/08/18;16,6
2020/08/18;16,5
2020/08/18;16,7
2020/08/18;16,7
2020/08/18;16,8
2020/08/18;17
2020/08/18;17,4
2020/08/18;18,2
2020/08/18;19,3
2020/08/18;19,9
2020/08/18;20,2
2020/08/18;20,4
2020/08/18;20,2
2020/08/18;20
2020/08/18;19,7
2020/08/18;19,5
2020/08/18;19,3
2020/08/18;19,2
2020/08/18;19
2020/08/19;19
2020/08/19;18,4
2020/08/19;19
2020/08/19;18,7
2020/08/19;18,5
2020/08/19;18,1
2020/08/19;18,5
2020/08/19;18
2020/08/19;17,6
2020/08/19;17,5
2020/08/19;18,3
2020/08/19;19,3
2020/08/19;20,6
2020/08/19;21
2020/08/19;21,1
2020/08/19;21,1
2020/08/19;21,2
2020/08/19;19,1
2020/08/19;18,1
2020/08/19;17,9
2020/08/19;17,5
2020/08/19;17,2
2020/08/19;16
2020/08/19;15
2020/08/20;15,1
2020/08/20;15,2
2020/08/20;14,8
2020/08/20;16,2
2020/08/20;15,9
2020/08/20;15,4
2020/08/20;14,7
2020/08/20;14,2
2020/08/20;13,9
2020/08/20;13,8
2020/08/20;13,4
2020/08/20;13,2
2020/08/20;12,5
2020/08/20;11,7
2020/08/20;11
2020/08/20;11,1
2020/08/20;11,7
2020/08/20;12,3
2020/08/20;12,9
2020/08/20;13,3
2020/08/20;12,5
2020/08/20;12,3
2020/08/20;12,2
2020/08/20;12,1
2020/08/21;11,4
2020/08/21;11,4
2020/08/21;11,1
2020/08/21;10,8
2020/08/21;10,3
2020/08/21;10,4
2020/08/21;10,1
2020/08/21;9,8
2020/08/21;9,7
2020/08/21;9,5
2020/08/21;9,4
2020/08/21;9,6
2020/08/21;10,1
2020/08/21;10,6
2020/08/21;13
2020/08/21;14
2020/08/21;14,9
2020/08/21;14,7
2020/08/21;14,9
2020/08/21;14,8
2020/08/21;14,1
2020/08/21;13,3
2020/08/21;12,9
2020/08/21;12,3
2020/08/22;12,1
2020/08/22;11,8
2020/08/22;11,3
2020/08/22;9,1
2020/08/22;8,2
2020/08/22;8,2
2020/08/22;7,6
2020/08/22;7,3
2020/08/22;6,9
2020/08/22;7
2020/08/22;6,6
2020/08/22;9,6
2020/08/22;12,7
2020/08/22;13,1
2020/08/22;15,1
2020/08/22;16,2
2020/08/22;17,3
2020/08/22;18,1
2020/08/22;17,9
2020/08/22;17
2020/08/22;16,3
2020/08/22;15
2020/08/22;14,9
2020/08/22;14,5
2020/08/23;13,7
2020/08/23;11,2
2020/08/23;10,3
2020/08/23;9,8
2020/08/23;9,6
2020/08/23;9,3
2020/08/23;8,6
2020/08/23;8,3
2020/08/23;8,5
2020/08/23;9
2020/08/23;9,4
2020/08/23;11,1
2020/08/23;12,7
2020/08/23;14,5
2020/08/23;16,3
2020/08/23;17,5
2020/08/23;17,3
2020/08/23;17,4
2020/08/23;18,6
2020/08/23;17,4
2020/08/23;17
2020/08/23;16,6
2020/08/23;15,8
2020/08/23;15,5
2020/08/24;15,4
2020/08/24;15,2
2020/08/24;14,9
2020/08/24;14,4
2020/08/24;14
2020/08/24;14
2020/08/24;13,2
2020/08/24;13,3
2020/08/24;12,1
2020/08/24;11,6
2020/08/24;11,6
2020/08/24;13,9
2020/08/24;16,6
2020/08/24;18,5
2020/08/24;21,2
2020/08/24;21,7
2020/08/24;21,5
2020/08/24;22,1
2020/08/24;22
2020/08/24;21,3
2020/08/24;20,8
2020/08/24;19,1
2020/08/24;18,2
2020/08/24;16,2
2020/08/25;14,3
2020/08/25;13,4
2020/08/25;12,9
2020/08/25;12,8
2020/08/25;12
2020/08/25;12,1
2020/08/25;11,8
2020/08/25;11,2
2020/08/25;10,8
2020/08/25;10,8
2020/08/25;11,9
2020/08/25;14,8
2020/08/25;19,4
2020/08/25;20,9
2020/08/25;21,2
2020/08/25;22,5
2020/08/25;22,3
2020/08/25;21,5
2020/08/25;20,6
2020/08/25;20,1
2020/08/25;19,5
2020/08/25;18,8
2020/08/25;18,6
2020/08/25;18,3
2020/08/26;17,5
2020/08/26;17,2
2020/08/26;16,7
2020/08/26;17
2020/08/26;16,7
2020/08/26;17
2020/08/26;17,3
2020/08/26;17
2020/08/26;16,5
2020/08/26;16,4
2020/08/26;16,3
2020/08/26;17,6
2020/08/26;18,9
2020/08/26;20,1
2020/08/26;21,1
2020/08/26;22,1
2020/08/26;21,2
2020/08/26;21
2020/08/26;21
2020/08/26;20,2
2020/08/26;19,6
2020/08/26;18,6
2020/08/26;18,4
2020/08/26;18,1
2020/08/27;16,9
2020/08/27;17,1
2020/08/27;16,9
2020/08/27;15,3
2020/08/27;14,7
2020/08/27;15,5
2020/08/27;13,2
2020/08/27;14,6
2020/08/27;14,3
2020/08/27;15
2020/08/27;13,2
2020/08/27;17,4
2020/08/27;19,5
2020/08/27;20,8
2020/08/27;22
2020/08/27;21,8
2020/08/27;22,6
2020/08/27;22,8
2020/08/27;23
2020/08/27;22,4
2020/08/27;21,2
2020/08/27;19,9
2020/08/27;19,2
2020/08/27;18,9
2020/08/28;19
2020/08/28;18,4
2020/08/28;18,2
2020/08/28;18,1
2020/08/28;18,9
2020/08/28;17,6
2020/08/28;17,7
2020/08/28;16,9
2020/08/28;17,4
2020/08/28;15,9
2020/08/28;17,9
2020/08/28;17,9
2020/08/28;21,7
2020/08/28;22,7
2020/08/28;23,9
2020/08/28;24
2020/08/28;24,8
2020/08/28;22,8
2020/08/28;22,4
2020/08/28;23,9
2020/08/28;22,8
2020/08/28;20,9
2020/08/28;20,1
2020/08/28;19,5
2020/08/29;18
2020/08/29;17,3
2020/08/29;16,5
2020/08/29;16,4
2020/08/29;17,3
2020/08/29;16,5
2020/08/29;17,8
2020/08/29;17,7
2020/08/29;17,4
2020/08/29;16,9
2020/08/29;17,5
2020/08/29;18
2020/08/29;18,7
2020/08/29;20,2
2020/08/29;21,1
2020/08/29;22,3
2020/08/29;22,4
2020/08/29;22,6
2020/08/29;21,9
2020/08/29;21,1
2020/08/29;19,7
2020/08/29;19,1
2020/08/29;19,1
2020/08/29;18,9
2020/08/30;18,9
2020/08/30;18,8
2020/08/30;18,8
2020/08/30;18,8
2020/08/30;18,6
2020/08/30;18,6
2020/08/30;18,2
2020/08/30;16,8
2020/08/30;16,5
2020/08/30;17,1
2020/08/30;16,9
2020/08/30;18,7
2020/08/30;21,5
2020/08/30;21,9
2020/08/30;23,3
2020/08/30;22,4
2020/08/30;21,8
2020/08/30;21,6
2020/08/30;21
2020/08/30;20,7
2020/08/30;19,8
2020/08/30;19,7
2020/08/30;18,9
2020/08/30;18,2
2020/08/31;18,4
2020/08/31;18
2020/08/31;17,8
2020/08/31;17,7
2020/08/31;17,6
2020/08/31;17,7
2020/08/31;17,6
2020/08/31;17,3
2020/08/31;17,1
2020/08/31;17,2
2020/08/31;17,1
2020/08/31;17,1
2020/08/31;16,8
2020/08/31;16,5
2020/08/31;17,1
2020/08/31;17,4
2020/08/31;17,7
2020/08/31;17,8
2020/08/31;17,7
2020/08/31;17
2020/08/31;16,2
2020/08/31;16,2
2020/08/31;15,8
2020/08/31;15,7
2020/09/01;15,7
2020/09/01;15,8
2020/09/01;15,9
2020/09/01;16
2020/09/01;15,8
2020/09/01;15,7
2020/09/01;15,8
2020/09/01;15,5
2020/09/01;15,3
2020/09/01;15,4
2020/09/01;16
2020/09/01;16,2
2020/09/01;16,1
2020/09/01;16,7
2020/09/01;17,2
2020/09/01;17,6
2020/09/01;17,4
2020/09/01;18
2020/09/01;18,1
2020/09/01;18,2
2020/09/01;17,4
2020/09/01;16,9
2020/09/01;16,7
2020/09/01;16,8
2020/09/02;16,8
2020/09/02;16,8
2020/09/02;17,1
2020/09/02;17
2020/09/02;17,1
2020/09/02;17
2020/09/02;16,9
2020/09/02;16,8
2020/09/02;16,8
2020/09/02;16,9
2020/09/02;17
2020/09/02;17,6
2020/09/02;19
2020/09/02;20,4
2020/09/02;21,5
2020/09/02;21,8
2020/09/02;21,2
2020/09/02;20,9
2020/09/02;21,3
2020/09/02;21,7
2020/09/02;20,8
2020/09/02;20,4
2020/09/02;20,2
2020/09/02;20
2020/09/03;20,2
2020/09/03;20,3
2020/09/03;20,2
2020/09/03;20
2020/09/03;19,9
2020/09/03;20,1
2020/09/03;20,1
2020/09/03;20,3
2020/09/03;20,1
2020/09/03;20,2
2020/09/03;20,1
2020/09/03;20,6
2020/09/03;22,3
2020/09/03;23,6
2020/09/03;24,6
2020/09/03;24,2
2020/09/03;24,9
2020/09/03;24,8
2020/09/03;23,2
2020/09/03;23,5
2020/09/03;22,8
2020/09/03;21,2
2020/09/03;18,5
2020/09/03;18
2020/09/04;17,4
2020/09/04;17,3
2020/09/04;17,2
2020/09/04;16,8
2020/09/04;16,6
2020/09/04;16,1
2020/09/04;15,9
2020/09/04;15,7
2020/09/04;15,9
2020/09/04;15,9
2020/09/04;15,6
2020/09/04;16
2020/09/04;16,1
2020/09/04;16,4
2020/09/04;16,7
2020/09/04;17,2
2020/09/04;17,8
2020/09/04;18,1
2020/09/04;17,4
2020/09/04;17
2020/09/04;16,7
2020/09/04;16,7
2020/09/04;16,5
2020/09/04;15,9
2020/09/05;15,9
2020/09/05;15,7
2020/09/05;15,6
2020/09/05;15,5
2020/09/05;15,5
2020/09/05;15,3
2020/09/05;15,1
2020/09/05;15,2
2020/09/05;15
2020/09/05;14,6
2020/09/05;14,5
2020/09/05;15,1
2020/09/05;15,9
2020/09/05;16,8
2020/09/05;18
2020/09/05;18
2020/09/05;18,5
2020/09/05;18,6
2020/09/05;18,4
2020/09/05;18
2020/09/05;17,8
2020/09/05;17,5
2020/09/05;17,4
2020/09/05;17,6
2020/09/06;17,9
2020/09/06;18
2020/09/06;17,9
2020/09/06;17,9
2020/09/06;18
2020/09/06;18,1
2020/09/06;18,1
2020/09/06;18,2
2020/09/06;18,1
2020/09/06;18,3
2020/09/06;18,5
2020/09/06;17,6
2020/09/06;17,3
2020/09/06;17,6
2020/09/06;18
2020/09/06;20
2020/09/06;20,7
2020/09/06;20,5
2020/09/06;20,2
2020/09/06;19,9
2020/09/06;19,9
2020/09/06;19
2020/09/06;18,7
2020/09/06;18,6
2020/09/07;18,7
2020/09/07;18,3
2020/09/07;18,2
2020/09/07;18,1
2020/09/07;18,1
2020/09/07;18
2020/09/07;17,9
2020/09/07;17,9
2020/09/07;17,5
2020/09/07;17,4
2020/09/07;17,3
2020/09/07;17,8
2020/09/07;17,7
2020/09/07;17,8
2020/09/07;17,6
2020/09/07;17,8
2020/09/07;17,9
2020/09/07;17,6
2020/09/07;17,6
2020/09/07;17,4
2020/09/07;17,4
2020/09/07;17,5
2020/09/07;17,1
2020/09/07;17,3
2020/09/08;17,2
2020/09/08;17,2
2020/09/08;17,3
2020/09/08;17,2
2020/09/08;17,1
2020/09/08;17,3
2020/09/08;17,2
2020/09/08;17,2
2020/09/08;17,4
2020/09/08;17,4
2020/09/08;17,1
2020/09/08;17,6
2020/09/08;17,8
2020/09/08;18
2020/09/08;18,1
2020/09/08;18,3
2020/09/08;18,6
2020/09/08;18,8
2020/09/08;18,8
2020/09/08;18,7
2020/09/08;18,7
2020/09/08;18,6
2020/09/08;18,5
2020/09/08;18,5
2020/09/09;18,5
2020/09/09;18,5
2020/09/09;18,5
2020/09/09;18,7
2020/09/09;18,7
2020/09/09;18,7
2020/09/09;19
2020/09/09;19
2020/09/09;19,1
2020/09/09;19,1
2020/09/09;19,2
2020/09/09;19,3
2020/09/09;19,5
2020/09/09;20,2
2020/09/09;20,4
2020/09/09;20,5
2020/09/09;20,9
2020/09/09;20,7
2020/09/09;20,5
2020/09/09;20,4
2020/09/09;20,4
2020/09/09;20,4
2020/09/09;20,4
2020/09/09;20,5
2020/09/10;20,6
2020/09/10;20,8
2020/09/10;20,7
2020/09/10;20,8
2020/09/10;20,8
2020/09/10;20,6
2020/09/10;21,1
2020/09/10;20,8
2020/09/10;20,4
2020/09/10;20,7
2020/09/10;20,7
2020/09/10;20,9
2020/09/10;22,4
2020/09/10;23,3
2020/09/10;24,1
2020/09/10;25
2020/09/10;23,9
2020/09/10;22,4
2020/09/10;22
2020/09/10;21,1
2020/09/10;20
2020/09/10;19,7
2020/09/10;19,7
2020/09/10;20
2020/09/11;20,2
2020/09/11;19,7
2020/09/11;19
2020/09/11;18,8
2020/09/11;18,6
2020/09/11;18,2
2020/09/11;17
2020/09/11;16,2
2020/09/11;16,2
2020/09/11;16,7
2020/09/11;17,2
2020/09/11;18,2
2020/09/11;19,4
2020/09/11;20,5
2020/09/11;21,7
2020/09/11;23,6
2020/09/11;24,8
2020/09/11;24,5
2020/09/11;24,6
2020/09/11;22,9
2020/09/11;22,2
2020/09/11;21,1
2020/09/11;21
2020/09/11;20,5
2020/09/12;20,4
2020/09/12;20,5
2020/09/12;20,4
2020/09/12;20,1
2020/09/12;19,8
2020/09/12;19,8
2020/09/12;19,5
2020/09/12;19,2
2020/09/12;19,5
2020/09/12;19,5
2020/09/12;19,6
2020/09/12;21
2020/09/12;23,1
2020/09/12;25,6
2020/09/12;26,9
2020/09/12;26,3
2020/09/12;25,2
2020/09/12;25,2
2020/09/12;25,1
2020/09/12;25
2020/09/12;24,7
2020/09/12;23
2020/09/12;21,4
2020/09/12;20,8
2020/09/13;19,9
2020/09/13;19,4
2020/09/13;19,2
2020/09/13;19,1
2020/09/13;19,1
2020/09/13;19,2
2020/09/13;19,2
2020/09/13;19,1
2020/09/13;19,2
2020/09/13;18,8
2020/09/13;18,9
2020/09/13;21,3
2020/09/13;23
2020/09/13;23,9
2020/09/13;25
2020/09/13;26,1
2020/09/13;26,5
2020/09/13;26,6
2020/09/13;25,6
2020/09/13;24,8
2020/09/13;23,7
2020/09/13;22,4
2020/09/13;21,7
2020/09/13;21,4
2020/09/14;21,1
2020/09/14;21
2020/09/14;21
2020/09/14;20,7
2020/09/14;20,9
2020/09/14;20,7
2020/09/14;20,5
2020/09/14;20,4
2020/09/14;20,8
2020/09/14;20,8
2020/09/14;20,5
2020/09/14;21,5
2020/09/14;23
2020/09/14;23,5
2020/09/14;24,2
2020/09/14;21,3
2020/09/14;20
2020/09/14;18,8
2020/09/14;18,6
2020/09/14;18,3
2020/09/14;17,5
2020/09/14;17,1
2020/09/14;16,6
2020/09/14;16,7
2020/09/15;16,5
2020/09/15;16,4
2020/09/15;16,1
2020/09/15;15,9
2020/09/15;16,2
2020/09/15;15,9
2020/09/15;15,7
2020/09/15;14,9
2020/09/15;14,8
2020/09/15;14,6
2020/09/15;14,5
2020/09/15;15,4
2020/09/15;16,4
2020/09/15;17,7
2020/09/15;17,7
2020/09/15;18,3
2020/09/15;18,4
2020/09/15;18,8
2020/09/15;18,3
2020/09/15;18,1
2020/09/15;17,7
2020/09/15;17,4
2020/09/15;17,4
2020/09/15;16,7
2020/09/16;16,8
2020/09/16;16,5
2020/09/16;16,6
2020/09/16;17,2
2020/09/16;17,5
2020/09/16;17,7
2020/09/16;17,3
2020/09/16;17,3
2020/09/16;17,4
2020/09/16;17,8
2020/09/16;17,5
2020/09/16;18,7
2020/09/16;19,1
2020/09/16;20,4
2020/09/16;20,8
2020/09/16;21,8
2020/09/16;21,8
2020/09/16;22,3
2020/09/16;21,9
2020/09/16;22,2
2020/09/16;21,1
2020/09/16;20,6
2020/09/16;20,6
2020/09/16;20,6
2020/09/17;20,9
2020/09/17;19,9
2020/09/17;19,1
2020/09/17;18,8
2020/09/17;18,3
2020/09/17;18,7
2020/09/17;19,3
2020/09/17;18,7
2020/09/17;18,4
2020/09/17;18,4
2020/09/17;18,7
2020/09/17;19,1
2020/09/17;20,1
2020/09/17;21,1
2020/09/17;20,8
2020/09/17;20,7
2020/09/17;20,4
2020/09/17;20,6
2020/09/17;20,2
2020/09/17;20,2
2020/09/17;19,8
2020/09/17;19,5
2020/09/17;19,5
2020/09/17;19,3
2020/09/18;19,2
2020/09/18;19,2
2020/09/18;19,1
2020/09/18;18,8
2020/09/18;18,6
2020/09/18;18,3
2020/09/18;18
2020/09/18;17,6
2020/09/18;17,1
2020/09/18;16,9
2020/09/18;17,1
2020/09/18;18,9
2020/09/18;20,4
2020/09/18;20,4
2020/09/18;21,2
2020/09/18;22,2
2020/09/18;22,9
2020/09/18;23,1
2020/09/18;24,9
2020/09/18;23,5
2020/09/18;22,9
2020/09/18;21,7
2020/09/18;20,7
2020/09/18;21,4
2020/09/19;21,1
2020/09/19;20,3
2020/09/19;19,5
2020/09/19;19,5
2020/09/19;19,4
2020/09/19;19,7
2020/09/19;19,4
2020/09/19;18,9
2020/09/19;18,1
2020/09/19;17
2020/09/19;17,6
2020/09/19;19,6
2020/09/19;21,1
2020/09/19;22,2
2020/09/19;24
2020/09/19;24,7
2020/09/19;25,2
2020/09/19;24,5
2020/09/19;21,9
2020/09/19;20,6
2020/09/19;21
2020/09/19;21,2
2020/09/19;20,5
2020/09/19;19,6
2020/09/20;18,8
2020/09/20;18,4
2020/09/20;17,9
2020/09/20;17,4
2020/09/20;17,2
2020/09/20;16,2
2020/09/20;17
2020/09/20;16,2
2020/09/20;16,2
2020/09/20;15,7
2020/09/20;15,5
2020/09/20;15,3
2020/09/20;15,6
2020/09/20;15,8
2020/09/20;15,8
2020/09/20;15,6
2020/09/20;16
2020/09/20;15,5
2020/09/20;15,3
2020/09/20;15,2
2020/09/20;15,3
2020/09/20;15,2
2020/09/20;15
2020/09/20;15,1
2020/09/21;14,9
2020/09/21;14,8
2020/09/21;14,6
2020/09/21;14,4
2020/09/21;14,4
2020/09/21;14,3
2020/09/21;14,3
2020/09/21;14,2
2020/09/21;13,7
2020/09/21;14,2
2020/09/21;14,1
2020/09/21;14,2
2020/09/21;14,9
2020/09/21;15,3
2020/09/21;17,2
2020/09/21;17,4
2020/09/21;18,1
2020/09/21;17,9
2020/09/21;18,3
2020/09/21;18
2020/09/21;17,4
2020/09/21;16,5
2020/09/21;15,8
2020/09/21;15,8
2020/09/22;14,8
2020/09/22;12,9
2020/09/22;12,6
2020/09/22;12,2
2020/09/22;11,9
2020/09/22;11,6
2020/09/22;10,4
2020/09/22;9,7
2020/09/22;10,7
2020/09/22;10,3
2020/09/22;10,7
2020/09/22;14,9
2020/09/22;14,8
2020/09/22;17,4
2020/09/22;17,5
2020/09/22;17,9
2020/09/22;17,7
2020/09/22;17,9
2020/09/22;18
2020/09/22;18,2
2020/09/22;18,1
2020/09/22;17,7
2020/09/22;17,6
2020/09/22;16,6
2020/09/23;16,4
2020/09/23;16,1
2020/09/23;15,8
2020/09/23;15,8
2020/09/23;16
2020/09/23;15,7
2020/09/23;15,5
2020/09/23;15,1
2020/09/23;15,2
2020/09/23;15,5
2020/09/23;16,1
2020/09/23;17,8
2020/09/23;18,9
2020/09/23;20
2020/09/23;20,5
2020/09/23;20,8
2020/09/23;20,7
2020/09/23;21,8
2020/09/23;21,5
2020/09/23;21,5
2020/09/23;21,1
2020/09/23;20,5
2020/09/23;19,8
2020/09/23;19,6
2020/09/24;19,9
2020/09/24;19,5
2020/09/24;19,1
2020/09/24;19,2
2020/09/24;19
2020/09/24;18,8
2020/09/24;19
2020/09/24;18,7
2020/09/24;19,4
2020/09/24;19,1
2020/09/24;19,9
2020/09/24;21
2020/09/24;22,3
2020/09/24;23,8
2020/09/24;24,3
2020/09/24;26,1
2020/09/24;26,2
2020/09/24;26
2020/09/24;25,2
2020/09/24;24,2
2020/09/24;23,1
2020/09/24;21,8
2020/09/24;20,8
2020/09/24;20,6
2020/09/25;19,2
2020/09/25;19,5
2020/09/25;17,9
2020/09/25;17,4
2020/09/25;18,3
2020/09/25;18,6
2020/09/25;17,5
2020/09/25;16,6
2020/09/25;16
2020/09/25;16,4
2020/09/25;17
2020/09/25;20,8
2020/09/25;21,7
2020/09/25;23,5
2020/09/25;25,3
2020/09/25;26,7
2020/09/25;27,5
2020/09/25;26,4
2020/09/25;25,9
2020/09/25;24,2
2020/09/25;24,4
2020/09/25;21,9
2020/09/25;20,9
2020/09/25;20,5
2020/09/26;20,3
2020/09/26;20,1
2020/09/26;20
2020/09/26;19,7
2020/09/26;19,5
2020/09/26;18,8
2020/09/26;18,6
2020/09/26;18,6
2020/09/26;18,1
2020/09/26;17,5
2020/09/26;17,8
2020/09/26;20,8
2020/09/26;22,7
2020/09/26;24,3
2020/09/26;25,1
2020/09/26;25,1
2020/09/26;24,8
2020/09/26;25,4
2020/09/26;23,9
2020/09/26;23,6
2020/09/26;22,4
2020/09/26;21,3
2020/09/26;20,9
